respondent_id,h1n1_vaccine,seasonal_vaccine
29048,0.6523608704688024,0.8553578901600177
29049,0.738189987621913,0.9172028700440358
29050,0.08196619275936118,0.7760942803877244
29051,0.5119903024287511,0.48013335241910843
29052,0.03979352359418183,0.12987663643417796
29053,0.056922283086274165,0.4035412358520574
29054,0.09950987162199129,0.2568740883915996
29055,0.09592495275593498,0.9279338260973683
29056,0.09695466332970942,0.7613667800589924
29057,0.14761345342408866,0.8988659594167082
29058,0.007291772625526852,0.01739931936160243
29059,0.02554709081488815,0.32519412548460774
29060,0.18168919695741614,0.42462190994357546
29061,0.12299182453329491,0.4482872219958504
29062,0.13153678230427127,0.2613907101061888
29063,0.7494338260462976,0.8243136055336437
29064,0.9596587666728991,0.9807805965906709
29065,0.16991776147946583,0.21390848046102418
29066,0.12437599401907697,0.6924563755266009
29067,0.8345476879616622,0.9716509090711425
29068,0.006938310054282215,0.14090753104272022
29069,0.09246543072600047,0.9253144866186771
29070,0.027272482145142236,0.474194551915144
29071,0.5546744725655851,0.5541352168341823
29072,0.10762648382177366,0.6199200972481281
29073,0.10497750265522787,0.1676020113561168
29074,0.6189344789835294,0.9266495682255745
29075,0.05580657844234063,0.5257778646115838
29076,0.5850955293187925,0.8060405842196416
29077,0.06898828472027646,0.9281782463451793
29078,0.08243695926736828,0.4181050069752981
29079,0.6025404364651522,0.541113595578828
29080,0.06749103003069895,0.29043594493588976
29081,0.16978545427947062,0.7173386163134381
29082,0.03234287346992556,0.03889336898740751
29083,0.054180901437243245,0.07746524085718651
29084,0.4046000163754583,0.785881928921638
29085,0.2501252713665652,0.7139741081464195
29086,0.7829073156936509,0.8047050401129192
29087,0.3854850833712928,0.2092585631611441
29088,0.1056678494367788,0.45716740165860603
29089,0.004636413324541098,0.007702239913245252
29090,0.07788546330399848,0.7733512821011664
29091,0.35304819056267145,0.9767534424348805
29092,0.19572981712791834,0.48853794680896523
29093,0.5299221983638541,0.7645073496318744
29094,0.006869456108720231,0.015931648994421076
29095,0.05660391851823275,0.49711340809293414
29096,0.3166875755198316,0.49831639509519293
29097,0.025018305782024394,0.059708560466511004
29098,0.5299715258033482,0.9176902954551107
29099,0.7525352979782002,0.8283342207890002
29100,0.6121151974318002,0.7523514657627528
29101,0.41111208140618505,0.5273207802034592
29102,0.28806198222340185,0.860285773755028
29103,0.48782402095035393,0.6794584609347211
29104,0.11725759115327394,0.6240758668377394
29105,0.45849955402826237,0.8678614797196628
29106,0.12016980557171014,0.6646671713520104
29107,0.12430316438692157,0.34476340231135283
29108,0.38971772616652683,0.7608000748077187
29109,0.05870952384978803,0.42390174937292857
29110,0.0500903317613966,0.276346682027499
29111,0.7120174678524209,0.9251863695458761
29112,0.4460570896227959,0.6831926311524118
29113,0.10670541975981736,0.10617655241941919
29114,0.10702548097276281,0.200536498272461
29115,0.08575122607588018,0.26441603716134726
29116,0.23623664161545227,0.40388600377971123
29117,0.39874949074796395,0.23978301611417582
29118,0.3378124394744657,0.8687627404038221
29119,0.9627507124686626,0.9883247396464665
29120,0.04548642351740259,0.15880976591927343
29121,0.04047745368307084,0.02132606361218099
29122,0.5023332002766471,0.9785604366965612
29123,0.017435440175532304,0.20404561706485688
29124,0.08195331238681253,0.23217805087167406
29125,0.026428244590479884,0.4804157847272458
29126,0.35841044816900686,0.05552627160713801
29127,0.528985170263535,0.7772038935421279
29128,0.12049454253629327,0.5930698517635558
29129,0.012109664575090388,0.0532383368890855
29130,0.1661651142616193,0.6534377491689018
29131,0.024967692810327645,0.06345805112147455
29132,0.7746179655105871,0.49709815006360336
29133,0.22089921129668552,0.5644148527304189
29134,0.04990537688158529,0.06570078702683203
29135,0.11005846464564145,0.8089256026220653
29136,0.06147561159837161,0.1145652270892615
29137,0.09129077977224799,0.23651378066822498
29138,0.07463413789385183,0.0923149893681162
29139,0.043251096707672604,0.16490587040893384
29140,0.10511701842697924,0.1545940082627575
29141,0.17525525519653487,0.05229010278828765
29142,0.3228698607395317,0.5473909930438442
29143,0.1428138607275313,0.39959764044245283
29144,0.835881021462571,0.9668436221013424
29145,0.6344611025759993,0.5461978430677615
29146,0.07645189541924907,0.23877116400517912
29147,0.1782110202996548,0.773376164175502
29148,0.15295609159121326,0.9263615463186056
29149,0.2214929015070977,0.8346725722583064
29150,0.04974284273045072,0.2103893855820849
29151,0.0607311872483585,0.20867210788122317
29152,0.3001528463988897,0.49826942762894344
29153,0.059170132361934406,0.1365386386102374
29154,0.08679711484301215,0.21338301523987876
29155,0.27645356144187583,0.8257896997814733
29156,0.06801422446285435,0.24815794508636424
29157,0.017991772936328875,0.058189744122971995
29158,0.10108081499774736,0.9020506842770976
29159,0.30424527652184824,0.755281469443175
29160,0.020412795863735053,0.03687738957530508
29161,0.6668483122018594,0.7643054811748886
29162,0.07277760482063893,0.213304755000927
29163,0.028202868414508024,0.033203646417482
29164,0.059078091704242434,0.09618280622942282
29165,0.757903544257833,0.9581936956072489
29166,0.11783422256317948,0.23723176255185333
29167,0.021379610266162745,0.006834908404460687
29168,0.20471323792969676,0.5052929320134661
29169,0.5980258652447248,0.6752914172251672
29170,0.16437320674888234,0.5604208286725817
29171,0.2655774215999152,0.6405496578009864
29172,0.056671845254933816,0.4966352152887862
29173,0.004977474931590663,0.14252662465806576
29174,0.445565963416923,0.04439572147300978
29175,0.22250265588990004,0.4439428246328994
29176,0.26935766919924387,0.5984027210403345
29177,0.3559804549098671,0.5344255054281686
29178,0.22424448777281616,0.3025260428615569
29179,0.025139966814039686,0.414252679180691
29180,0.047253820724104015,0.7512506033228084
29181,0.20865191410020487,0.33230302118052313
29182,0.09014315916248043,0.10993478744549179
29183,0.30632071581828485,0.33237608246221817
29184,0.02280128427731562,0.032267719427723614
29185,0.4769918767908044,0.3141937585386978
29186,0.1326075723540166,0.6411944406311363
29187,0.10991832484930499,0.247846369648913
29188,0.08455847807290945,0.24553348416963797
29189,0.035132583771681866,0.12898856682849283
29190,0.15386111490083812,0.34650348924896357
29191,0.0754385003294125,0.13486542319576075
29192,0.07502131633888487,0.13531298010070122
29193,0.160437465807839,0.20986363196789892
29194,0.044692366079993204,0.07584970436911981
29195,0.19729499123257768,0.8074590723741745
29196,0.02325568558399725,0.05689779204101552
29197,0.024255706759035205,0.06009627471356732
29198,0.16983839409161922,0.3039928541798714
29199,0.03034122973226964,0.16092801482507135
29200,0.574608291049609,0.2971814183862059
29201,0.07569469474730328,0.06709433620795288
29202,0.42869299950375206,0.5112560183653785
29203,0.05699845936554387,0.7395744478520921
29204,0.04509202454829622,0.8589884335106459
29205,0.03855253651426364,0.9041827203565003
29206,0.21686196184507964,0.8001732615471727
29207,0.13668938558992527,0.3258872809632199
29208,0.1783994821518828,0.9577037698791071
29209,0.05439060650771952,0.04474753448623199
29210,0.027412152127470144,0.013369740302819344
29211,0.37735752783732024,0.4118377093755814
29212,0.008080931389635192,0.02545260289748752
29213,0.14602707090628933,0.19629809343065746
29214,0.228471253858744,0.7822189335283273
29215,0.10008511702470106,0.1925367851501978
29216,0.5435053944789793,0.7019988368381935
29217,0.07863636876071908,0.1383559587150262
29218,0.6886830313482795,0.8011192641555643
29219,0.016645412841031396,0.016354543557025748
29220,0.0550686546993789,0.8612827543451419
29221,0.5228716548246429,0.9713554109002263
29222,0.02015055791216654,0.040237555097585254
29223,0.06463510194676925,0.08115759398098768
29224,0.8026502224545861,0.3521929452233372
29225,0.03917318637542136,0.9137176538871689
29226,0.16074432713645925,0.3535540767217512
29227,0.16139235097954696,0.15084639743374761
29228,0.4269572011619145,0.7555968063539963
29229,0.1288079913715434,0.2879270467935167
29230,0.5511596387799809,0.29086541037932645
29231,0.04764582454093125,0.15054759421547761
29232,0.1484845326175291,0.276729798440204
29233,0.06149470111558396,0.4436350556451172
29234,0.006438511332794286,0.013080490457781625
29235,0.3529057704773185,0.6106733731345131
29236,0.7369871549880224,0.843547308062071
29237,0.05207949754860852,0.5613913960693712
29238,0.4762399082164835,0.8094975610830171
29239,0.06877696971616663,0.0923067233409418
29240,0.18896853355184096,0.42445359425099677
29241,0.0439205978313431,0.06522131651897853
29242,0.1412329190938662,0.9202279860141264
29243,0.22785368107750828,0.5077515102826831
29244,0.8837215911044659,0.9147706828358663
29245,0.14685745833183972,0.3675663137561222
29246,0.022822689558791832,0.5981838011644768
29247,0.10342685682124093,0.7610315114495797
29248,0.12937046934775534,0.02752695294864086
29249,0.4696946858167883,0.868839080044669
29250,0.11283211579510295,0.8961843601133321
29251,0.19973354723449238,0.46956738017722144
29252,0.5351663088055296,0.7444537298489671
29253,0.09530473440069373,0.10976351931423817
29254,0.4469853123001156,0.759920489002032
29255,0.042596524458933756,0.08023687122070612
29256,0.23989801144571807,0.5117656546975285
29257,0.06638219606736304,0.326680977124178
29258,0.06715499228968336,0.15190839702619832
29259,0.061318693704397666,0.287713612317856
29260,0.8361104898047828,0.760018507329251
29261,0.11885918047264153,0.9663222074919867
29262,0.32701215729925287,0.4558226818839815
29263,0.06835208507965188,0.2063937715157594
29264,0.7161155878095189,0.8887231743388967
29265,0.03483470816970131,0.1420641241760988
29266,0.02840605519008565,0.03359967352878322
29267,0.4362720993821566,0.7022969293668382
29268,0.43943315651851883,0.03220915561550412
29269,0.0437310838223762,0.468049694826565
29270,0.11154936615538887,0.19574728916802628
29271,0.06028672028846944,0.3934446804307913
29272,0.21220074230397046,0.3354876219713952
29273,0.009585592078084088,0.007991571215690798
29274,0.03854411660088406,0.9310516397143882
29275,0.1032575918205785,0.4274812861932361
29276,0.0684398909471902,0.17294302205692602
29277,0.4016968667631751,0.6631282707856802
29278,0.05147308732045531,0.04728813715560663
29279,0.13539251270985014,0.5307142121806426
29280,0.4136472667460999,0.7625439566850664
29281,0.014337284247430448,0.24988100920049383
29282,0.11091298119558686,0.605269967677856
29283,0.18926629674088535,0.8216275591710698
29284,0.012686633382068647,0.07635894845426804
29285,0.04110187148840678,0.6448591005255596
29286,0.037221673542306336,0.1741631143933334
29287,0.13625949327545803,0.3595735677944259
29288,0.12733124809217006,0.8522854843429671
29289,0.703440281609814,0.9706430165000595
29290,0.02314590870839077,0.08584990592037547
29291,0.08034602202605184,0.39085265376650136
29292,0.6180243055105252,0.7926749895056701
29293,0.007897860115639175,0.30169571922246435
29294,0.45543923121086166,0.5524010530105783
29295,0.6382625039087834,0.9617366743056494
29296,0.2528275240977389,0.6959776496859884
29297,0.2647255459171922,0.6052444924241515
29298,0.04885839802882521,0.775801471911251
29299,0.3826501274880948,0.8569093861104565
29300,0.005375873654734213,0.3220749229995448
29301,0.02148304467660161,0.11202459499622987
29302,0.43191425752930135,0.8837777119491039
29303,0.4177074973378101,0.5461663421636348
29304,0.175210105030257,0.5043773666376205
29305,0.12015408897150265,0.16054445522959893
29306,0.09275653324175644,0.3176025627695511
29307,0.18696389996727023,0.616547733727043
29308,0.44458491619491874,0.5153233484365299
29309,0.3419861846704492,0.6661822935892806
29310,0.143768019243997,0.9728513581831978
29311,0.06792461857541861,0.3908939733286747
29312,0.1095889108398504,0.11452352463734261
29313,0.8050745581938119,0.8234560347088139
29314,0.021302466417873613,0.07732717362287221
29315,0.05704124894880641,0.16043961897716608
29316,0.06970651245933922,0.3432110792635861
29317,0.04305980537898728,0.4233684571972573
29318,0.3417087707960007,0.784663264782306
29319,0.01957905462779868,0.5858195336721096
29320,0.21980243945297434,0.696685616175234
29321,0.18147748834917507,0.37442395095463354
29322,0.04695272356804409,0.11102311159925411
29323,0.010472762459157244,0.05277529281482822
29324,0.5396072855850712,0.7879295209172913
29325,0.8352965640045282,0.9627038629182516
29326,0.20769912259038184,0.5236736489095111
29327,0.22923402078728242,0.5560729692177359
29328,0.34519806385237056,0.5415759426489767
29329,0.31541699841630877,0.8224787134326504
29330,0.13948809089514852,0.34251478072490016
29331,0.04204549352443531,0.47484850064168693
29332,0.02690491138313195,0.043062368528925324
29333,0.05705414001016968,0.252840602650954
29334,0.29855982921817514,0.09388320157471575
29335,0.012139990514602303,0.07735075369782636
29336,0.04506945065993981,0.1718985400229542
29337,0.056305617814410285,0.15537841050840925
29338,0.09984766161258612,0.268093415744572
29339,0.11885821232692534,0.3387047063725009
29340,0.056825378474653,0.7573772839248918
29341,0.14895961353880188,0.2878567651902426
29342,0.047680406140219116,0.8369279431612668
29343,0.2457514138524357,0.7088063800274013
29344,0.0026081854628442957,0.00535470157018773
29345,0.21495055512652625,0.5048700241937221
29346,0.02878393771638599,0.02242600247577776
29347,0.4516673002098134,0.5425694219970184
29348,0.6181404543278509,0.8185721514627009
29349,0.0190223352059265,0.16599376463123733
29350,0.048697877102433014,0.11406542359261648
29351,0.08929333815521537,0.0957791697964607
29352,0.20836687343896218,0.5667636669652404
29353,0.060277656071920566,0.06442329645960121
29354,0.042792229673694115,0.14980249789943179
29355,0.02512242501872553,0.06615294414775964
29356,0.030365172070283608,0.09719016867561213
29357,0.38495755590073105,0.9064374167457533
29358,0.6372622361091811,0.856473119648564
29359,0.045063779282799823,0.07505665315893595
29360,0.055443082584655266,0.09637936170008554
29361,0.07104838322192222,0.051124879671050553
29362,0.06929649936183431,0.7292064396721731
29363,0.12318417374526668,0.18164175475016184
29364,0.3182908516499778,0.6915236283749054
29365,0.48752178986999634,0.49083568259731697
29366,0.0055924524152716265,0.033611440387718
29367,0.02878565905006794,0.057345563226274536
29368,0.09712608673321241,0.19196587515608493
29369,0.10103454944372998,0.4912036731985296
29370,0.31301845525387784,0.6653967437635688
29371,0.6210838540092688,0.8534809868466584
29372,0.2068482429121907,0.8477724779377446
29373,0.34110162295049884,0.33707102594935934
29374,0.40558532579834505,0.315037127961703
29375,0.6481822683347008,0.8341215622308783
29376,0.17594124886574944,0.5360098301897517
29377,0.08934281657792599,0.14485551002283234
29378,0.14512348317697704,0.03206852700019774
29379,0.21303838045680937,0.5668016989227148
29380,0.1491863632655604,0.7266128033627111
29381,0.335782616083223,0.6972049171317318
29382,0.4539373864347707,0.10411711152576765
29383,0.8881575485584297,0.9241610248780702
29384,0.6269201683287466,0.8320417958150504
29385,0.8242962437983317,0.9596921905415204
29386,0.11341243985517015,0.48290780325286486
29387,0.051627948835085834,0.6656631529951844
29388,0.008293156429463678,0.3529258197360678
29389,0.00871408372594991,0.014869919765163919
29390,0.10331139837747536,0.9586738731023631
29391,0.09512219190982515,0.4603568359538219
29392,0.4524075640301285,0.9465749400951349
29393,0.9403053570827127,0.981401907026858
29394,0.022399256477518063,0.578460973093749
29395,0.07484959778342155,0.2856650632111068
29396,0.07696720277627112,0.16289229121278348
29397,0.40003109113822066,0.5989764791488216
29398,0.13826390883527778,0.8881533499019076
29399,0.08300874880153873,0.1427262438841374
29400,0.040415435012335035,0.0663136824434119
29401,0.33296085107833273,0.7283987902019781
29402,0.33325613109952623,0.7354221497933486
29403,0.1235379932805729,0.3585702220094013
29404,0.18698695033407597,0.5014261406631955
29405,0.08021077489217293,0.21162527010447785
29406,0.05700990451370834,0.4489043500269578
29407,0.6286776904235618,0.8607812056520231
29408,0.03779719990062028,0.747822483863699
29409,0.6741398229141107,0.8385914287089677
29410,0.06431783635113487,0.14464925332795459
29411,0.8710063022219781,0.9678281093855817
29412,0.1451442672934836,0.8973491571793542
29413,0.018176958484211702,0.06847631794456831
29414,0.11736281111751791,0.7603473695079587
29415,0.6317198715260766,0.8094598898950172
29416,0.12977058073568767,0.43041668039615427
29417,0.07882292081986941,0.6982783530960335
29418,0.8634119664005925,0.9023841507611811
29419,0.9197891405005614,0.9654671780482655
29420,0.018418220363510783,0.3786329971203939
29421,0.5060805242921157,0.15901851482375892
29422,0.14874310047611228,0.7608125619274922
29423,0.4648769726522267,0.8343354133905521
29424,0.7827078917075005,0.3634266255217391
29425,0.2891920714446081,0.7523584734310976
29426,0.834994968956929,0.7440571887441179
29427,0.3963123007389448,0.8743418673821048
29428,0.053593668070403035,0.19196275240602528
29429,0.07862245098868269,0.9373246077476362
29430,0.022120616077090576,0.715543963717687
29431,0.11430937347561304,0.6181295450790454
29432,0.1581947735836068,0.9345659836773116
29433,0.18646462732179248,0.6979913820998882
29434,0.09388666403484555,0.09671063124924968
29435,0.0586125782364024,0.6705288120101583
29436,0.06371887215245522,0.1158649640285484
29437,0.5792285964407201,0.9145877099801932
29438,0.2824285003011253,0.7200374268233224
29439,0.050131608578142625,0.057369219361226124
29440,0.13849309707210267,0.976680056009755
29441,0.07155489352463004,0.6589041714434379
29442,0.8437821997760232,0.8469583807728102
29443,0.049015288925636516,0.06224444193371018
29444,0.7145754792396443,0.9584942184044593
29445,0.19926779546558523,0.6680513213759466
29446,0.12838676766422621,0.0689867438731889
29447,0.26873569942715886,0.5242891019394071
29448,0.012824865787105868,0.032599383968128504
29449,0.06213273383322694,0.194906106095296
29450,0.0659236763358461,0.9814707088982938
29451,0.08316566889405995,0.4242263808027936
29452,0.242322414795072,0.43479815708628317
29453,0.03497274327712628,0.8747237987981828
29454,0.03888339607277525,0.05283230845015083
29455,0.11422066731000226,0.6136047955986982
29456,0.4341219275864272,0.6886445838045909
29457,0.10404196361566373,0.3017969689023605
29458,0.031959692098244515,0.13877547124736778
29459,0.39767375309893604,0.7226009555265043
29460,0.6300548193167044,0.9324122405324452
29461,0.04520065862114225,0.03681886855962613
29462,0.019516750404576788,0.06376098760908178
29463,0.43951904983194107,0.9419781653303928
29464,0.3460350555179495,0.593131791601434
29465,0.014307755449431563,0.7269903297166007
29466,0.04062901662850489,0.92393625188189
29467,0.3030573950538637,0.6900078462366162
29468,0.04121364431911244,0.22627489648097052
29469,0.2527424301827662,0.5797827217804892
29470,0.03564138053112005,0.27732014597579835
29471,0.634104819225235,0.7980523035486641
29472,0.017864352073982417,0.043875305746871054
29473,0.03690090393200592,0.24555709913692408
29474,0.16672790313317865,0.484557521499797
29475,0.6848139983517944,0.8430229397095954
29476,0.023859972375644058,0.6384579252754113
29477,0.031155279764395027,0.10970334055007573
29478,0.040967390675325226,0.0777646521673172
29479,0.11169388692727417,0.6651450233932844
29480,0.23553914322619668,0.8066134696510238
29481,0.21155922672279281,0.8249525716646724
29482,0.3134671030919056,0.520382391657013
29483,0.05687061149503802,0.7366629554887484
29484,0.19854135946761342,0.10868306001217164
29485,0.40933164096983465,0.9266734036315775
29486,0.7904058175208665,0.7068922895501086
29487,0.09264444987853578,0.414922478401985
29488,0.23286672761118635,0.387825617607264
29489,0.006671898371225661,0.008731179396128741
29490,0.12329862354925264,0.9460728080927402
29491,0.2498228956026391,0.33092949266564037
29492,0.8515332207495584,0.8910683624541256
29493,0.013669539707277389,0.08440426527338261
29494,0.08220721385714963,0.8347202273205302
29495,0.6298313423853387,0.9371085031471519
29496,0.05526533214301963,0.005621551926463064
29497,0.02205851966149841,0.0606456174237933
29498,0.6981097488500466,0.8396955878928589
29499,0.08447736558061497,0.15254911376571884
29500,0.06790822668541963,0.6389285373904522
29501,0.009289728269683238,0.023819498225899384
29502,0.22530389000258538,0.7376662554850549
29503,0.15697979750094077,0.453372697023101
29504,0.7490899366867471,0.6184063915146514
29505,0.045384944397168954,0.20384807094812055
29506,0.025228979726793912,0.0534471100996928
29507,0.011979052831980471,0.7219287974085323
29508,0.1853919622536647,0.20219863373129676
29509,0.01917534659042315,0.3389502082509076
29510,0.15172455930101164,0.8645251337229364
29511,0.16908474147902963,0.3676177161028157
29512,0.1080643482058307,0.27863890846008116
29513,0.15292347357929384,0.20374999988079862
29514,0.10377850967832317,0.17927588025801303
29515,0.07410779572735901,0.21152905862375818
29516,0.206085435991854,0.5621318271598623
29517,0.07077491864665236,0.31766251470908274
29518,0.03181204111279454,0.3929744216057876
29519,0.03863799783202496,0.014077899942839202
29520,0.038524128924146306,0.11119245831070844
29521,0.004615897032352328,0.09407672360163766
29522,0.09918618857420423,0.38743545457638984
29523,0.10843839230886655,0.4575796352601719
29524,0.13325115280716898,0.30490722459729197
29525,0.056930069897915735,0.053958921373620954
29526,0.025361255079312358,0.3251348427596799
29527,0.1035487964743142,0.22044254313214603
29528,0.5223295076305972,0.43089860932191637
29529,0.6160809603345744,0.815884514614802
29530,0.29786201164032766,0.42668364674434456
29531,0.08676043549111845,0.42651866171215425
29532,0.04257923130621586,0.0809718955174441
29533,0.07695836301399511,0.1303568197094067
29534,0.06320287308890947,0.1619244885888655
29535,0.07067295405215296,0.14631984124411532
29536,0.03779219384419999,0.5403680908501723
29537,0.3597053081400511,0.8859605359266759
29538,0.05901707445372897,0.0354135083872391
29539,0.04010469446943652,0.15361107036299318
29540,0.1109671022605418,0.3825185652865122
29541,0.09487449864046296,0.802170060172364
29542,0.07245996846086254,0.10857035924202212
29543,0.021460239491081053,0.09188272073369595
29544,0.7169702770367926,0.8289531412041049
29545,0.24696378873038732,0.5658405443133905
29546,0.36978968250397054,0.7097658423146542
29547,0.19041909751722,0.5462164773550454
29548,0.0699655374624384,0.08050748949349743
29549,0.11441643375935978,0.5872756625145423
29550,0.012874285009498547,0.16589493320328585
29551,0.051066454719728156,0.09526011523113886
29552,0.2632959476637676,0.9517942326986997
29553,0.3515812408444768,0.7154118851576456
29554,0.19470749828099967,0.5967331096708816
29555,0.5735864521048204,0.917547195160774
29556,0.3260487562634627,0.5969071177975991
29557,0.265281507594376,0.26714086121991165
29558,0.09554266193074928,0.8486789814593468
29559,0.06337945460162771,0.08722770212072292
29560,0.35080694160918613,0.47248754763330275
29561,0.009572422264871873,0.02621609798460779
29562,0.22893625649256227,0.09199335996663587
29563,0.10802414744414718,0.09723394123270047
29564,0.4012799771486653,0.6883216947939856
29565,0.12126140513713812,0.529347742763659
29566,0.18320627985779095,0.21054214234947768
29567,0.12345706821285463,0.8609228814560141
29568,0.11289344437863941,0.9446044618201345
29569,0.0908382963873698,0.31039692409631414
29570,0.04917916637594256,0.03824166265800505
29571,0.18861793393582738,0.492990913163799
29572,0.7435309490722555,0.9271710107809984
29573,0.6367557801630328,0.7794967848530642
29574,0.2600333517102782,0.24118511752719715
29575,0.06581473141579237,0.07346720256433363
29576,0.19150946526273566,0.2709576625257563
29577,0.6616689196839929,0.920641853338579
29578,0.05998220124786619,0.33683709075339247
29579,0.07552175847211644,0.15954219824140012
29580,0.014120022032724685,0.02285369208329319
29581,0.7743662195616091,0.8523210455806476
29582,0.3783279897386104,0.8370413938280675
29583,0.7648536911070993,0.9497861465864879
29584,0.07455500710722705,0.35946651168889754
29585,0.18218242919916625,0.09513353007498045
29586,0.728390056451902,0.9313879886857752
29587,0.12788315642726608,0.6609628431454956
29588,0.04886809753634381,0.22386641901498888
29589,0.1151147803934815,0.9674650111952925
29590,0.07082218653132716,0.6927659348784209
29591,0.1285696925213967,0.558109903261529
29592,0.2980101594854012,0.648200971679573
29593,0.08160238895615984,0.6722404477824359
29594,0.10420159307903001,0.7230401780288103
29595,0.3648874465690808,0.9622417021519268
29596,0.10889897257893406,0.19427034503093293
29597,0.12532209694265672,0.6202193773145792
29598,0.005635826087194473,0.18266927648239098
29599,0.0991118034938416,0.43523374092469524
29600,0.07562046381056148,0.13024821140204856
29601,0.9671407774767681,0.9599919941660966
29602,0.4044400050252287,0.8678434910297945
29603,0.22287370329829165,0.4170958750449225
29604,0.038462931396469176,0.16228037836397563
29605,0.029155410769214272,0.015679613291738073
29606,0.06710319482133806,0.2577576673926264
29607,0.02375552704717103,0.133616740900739
29608,0.14424887970644118,0.5753163879736869
29609,0.060459090796073534,0.15707237058120144
29610,0.05982313586041506,0.07497032590738957
29611,0.01618784235337176,0.04215816134125522
29612,0.022026459087014567,0.0824504561137746
29613,0.6174128143627993,0.4784483205141572
29614,0.023983170425046413,0.1583209717802277
29615,0.42369021991806693,0.7597246626483706
29616,0.13277095353212146,0.6068804048769134
29617,0.7005692155343849,0.8759435653463251
29618,0.08228908499907187,0.21534465071756465
29619,0.3129381105218863,0.5034203593987095
29620,0.693682158541149,0.9137838718753345
29621,0.2049595284046833,0.6629851670180762
29622,0.06716756340806954,0.15092852435716728
29623,0.5484815082973019,0.7479183441708589
29624,0.010769606577537881,0.10979853833280265
29625,0.3869773880116516,0.29715156806183485
29626,0.04910564864148918,0.29022378263542437
29627,0.03832544118754041,0.5411125324595724
29628,0.18360808744807888,0.4777770842239763
29629,0.16338765627099003,0.9546733113586351
29630,0.027108674844393003,0.5762476606251358
29631,0.11598382021909757,0.06171835815014297
29632,0.3977326395882197,0.8896315077061182
29633,0.061167920421461006,0.2842245450998193
29634,0.7264856178338268,0.8821292801884321
29635,0.011826864210906146,0.09195767234564751
29636,0.008944916884238036,0.3670665959173743
29637,0.34589199374252527,0.8540997837015666
29638,0.14590209081591388,0.8322294350576579
29639,0.28674028293768994,0.6953092001242929
29640,0.017320213889870494,0.03968030243894829
29641,0.23964479978749814,0.8019927840393298
29642,0.5448824712125818,0.9486613954067596
29643,0.1271338211669978,0.2918271090547958
29644,0.3742846223972052,0.7453931412422666
29645,0.6624431921113476,0.9275341469793903
29646,0.1295708956097497,0.09948141189593566
29647,0.8598416001507387,0.9671879026886376
29648,0.3614694930162001,0.8354798915754426
29649,0.07703338074953942,0.1491384344131914
29650,0.19143415015822351,0.688163984630728
29651,0.09252074866667884,0.48567975266507724
29652,0.12464919389888884,0.11639588684664347
29653,0.13193487124573267,0.7565814747992395
29654,0.037024250744591584,0.2764190795414389
29655,0.11396162394074297,0.5660081275218038
29656,0.08012775589457616,0.07650647027600113
29657,0.1972942448077275,0.7922053522935074
29658,0.050153049498631815,0.3325067775705512
29659,0.009625626305164978,0.05019692327706072
29660,0.029813952221381976,0.020725117539500577
29661,0.035190058108969295,0.16909459881044314
29662,0.5609007484558014,0.9485928387385929
29663,0.27115709456854337,0.38017294023162007
29664,0.00979497518847958,0.031088799339281388
29665,0.09913462902778318,0.09756795311231584
29666,0.031057996734930485,0.047685843559575
29667,0.08654874054942846,0.6914066327167931
29668,0.2524611687255254,0.5181438410100808
29669,0.019439414196202386,0.15151435437984848
29670,0.06878892577612852,0.11295079803658464
29671,0.0913760714613319,0.14528425762860694
29672,0.03483899663913289,0.06530424618799331
29673,0.28903538053215866,0.6007503459958514
29674,0.18261105617536186,0.31345675699351766
29675,0.26839300046634557,0.90100283411781
29676,0.12115486249495468,0.3155552372994941
29677,0.31100115383843585,0.9603944065936693
29678,0.11831243987501194,0.13952162374731203
29679,0.017061018361645836,0.08290100356598003
29680,0.7349497051670957,0.7281580679856405
29681,0.011854950851086024,0.839035623187856
29682,0.1693118157413842,0.11228185074902966
29683,0.09206233466659348,0.3563728500282905
29684,0.24601695543596894,0.704441810932151
29685,0.8298091869570597,0.39206666909582144
29686,0.10179502615664061,0.4764797450058377
29687,0.22431090671234352,0.20892871666025412
29688,0.2129723658968719,0.6871145692861342
29689,0.03006957474951536,0.07488905174189178
29690,0.3158051547424652,0.44249868416293503
29691,0.8815888305901578,0.7303299243060908
29692,0.13324135306804094,0.7345101626628179
29693,0.11965850295514281,0.5552630192574841
29694,0.04406943524192357,0.07824884496202128
29695,0.5647924261825303,0.5564404827906105
29696,0.14375499726450558,0.8865644216991246
29697,0.029734131108394995,0.11371003877292821
29698,0.07741504113163367,0.24197979905206116
29699,0.2532868837719727,0.6161151286398645
29700,0.25212368865659435,0.09441587358761373
29701,0.2137751836917842,0.06311885260189003
29702,0.03318943734390706,0.07617966913924544
29703,0.22225300663433709,0.8374383655625907
29704,0.020701598819183122,0.2690996819961633
29705,0.19901020542146539,0.8745868402136915
29706,0.07638467267122416,0.3755293482842959
29707,0.1500142409055057,0.307827399362407
29708,0.4368187814554002,0.8491839989751686
29709,0.1812843549601289,0.20750963486564628
29710,0.09481409808805062,0.3905325845206726
29711,0.05729478660779975,0.07331262950394715
29712,0.09847658968402925,0.4055743026876923
29713,0.48433229270943934,0.7221941155865333
29714,0.2510133292200297,0.38456180195539785
29715,0.10023267333753687,0.9283503158326931
29716,0.38388481223714505,0.6728042604083034
